date,atm_id,location_type,foot_traffic,cash_withdrawn
2023-03-05,ATM_002,Urban,2,17088
2023-03-05,ATM_003,Rural,4,11394
2023-03-05,ATM_004,Rural,1,14912
2023-03-05,ATM_005,Urban,2,7635
2023-03-05,ATM_006,Urban,2,23660
2023-03-05,ATM_007,Rural,7,21234
2023-03-05,ATM_008,Suburban,1,24609
2023-03-05,ATM_009,Rural,3,18989
2023-03-05,ATM_010,Rural,1,18794
2023-03-06,ATM_001,Rural,8,10567
2023-03-06,ATM_002,Urban,8,6845
2023-03-06,ATM_003,Rural,4,12424
2023-03-06,ATM_004,Rural,4,13515
2023-03-06,ATM_005,Urban,3,13199
2023-03-06,ATM_006,Urban,3,11095
2023-03-06,ATM_007,Rural,6,9813
2023-03-06,ATM_008,Suburban,6,13739
2023-03-06,ATM_009,Rural,1,14146
2023-03-06,ATM_010,Rural,8,18777
2023-03-07,ATM_001,Rural,2,3837
2023-03-07,ATM_002,Urban,4,16532
2023-03-07,ATM_003,Rural,9,10500
2023-03-07,ATM_004,Rural,5,7779
2023-03-07,ATM_005,Urban,6,10758
2023-03-07,ATM_006,Urban,2,5155
2023-03-07,ATM_007,Rural,1,18187
2023-03-07,ATM_008,Suburban,9,15907
2023-03-07,ATM_009,Rural,4,13178
2023-03-07,ATM_010,Rural,5,3940
2023-03-08,ATM_001,Rural,3,12222
2023-03-08,ATM_002,Urban,5,6232
2023-03-08,ATM_003,Rural,7,12879
2023-03-08,ATM_004,Rural,9,17418
2023-03-08,ATM_005,Urban,5,16274
2023-03-08,ATM_006,Urban,8,20725
2023-03-08,ATM_007,Rural,6,18192
2023-03-08,ATM_008,Suburban,2,13928
2023-03-08,ATM_009,Rural,5,14097
2023-03-08,ATM_010,Rural,3,17027
2023-03-09,ATM_001,Rural,6,14305
2023-03-09,ATM_002,Urban,1,9422
2023-03-09,ATM_003,Rural,6,9908
2023-03-09,ATM_004,Rural,7,18972
2023-03-09,ATM_005,Urban,5,10182
2023-03-09,ATM_006,Urban,5,14104
2023-03-09,ATM_007,Rural,4,17846
2023-03-09,ATM_008,Suburban,2,18692
2023-03-09,ATM_009,Rural,5,12726
2023-03-09,ATM_010,Rural,7,4768
2023-03-10,ATM_001,Rural,2,15464
2023-03-10,ATM_002,Urban,4,6087
2023-03-10,ATM_003,Rural,6,15666
2023-03-10,ATM_004,Rural,9,3791
2023-03-10,ATM_005,Urban,3,13649
2023-03-10,ATM_006,Urban,3,9526
2023-03-10,ATM_007,Rural,4,18705
2023-03-10,ATM_008,Suburban,8,12270
2023-03-10,ATM_009,Rural,5,1739
2023-03-10,ATM_010,Rural,6,8877
2023-03-11,ATM_001,Rural,6,4797
2023-03-11,ATM_002,Urban,4,11598
2023-03-11,ATM_003,Rural,3,15105
2023-03-11,ATM_004,Rural,7,18619
2023-03-11,ATM_005,Urban,2,16438
2023-03-11,ATM_006,Urban,3,22218
2023-03-11,ATM_007,Rural,6,15691
2023-03-11,ATM_008,Suburban,6,22319
2023-03-11,ATM_009,Rural,3,18769
2023-03-11,ATM_010,Rural,7,18632
2023-03-12,ATM_001,Rural,2,9442
2023-03-12,ATM_002,Urban,9,7879
2023-03-12,ATM_003,Rural,1,4472
2023-03-12,ATM_004,Rural,6,15927
2023-03-12,ATM_005,Urban,9,25124
2023-03-12,ATM_006,Urban,2,19252
2023-03-12,ATM_007,Rural,1,17172
2023-03-12,ATM_008,Suburban,1,15567
2023-03-12,ATM_009,Rural,3,23150
2023-03-12,ATM_010,Rural,3,20180
2023-03-13,ATM_001,Rural,4,9431
2023-03-13,ATM_002,Urban,5,7633
2023-03-13,ATM_003,Rural,4,11676
2023-03-13,ATM_004,Rural,2,15872
2023-03-13,ATM_005,Urban,9,8835
2023-03-13,ATM_006,Urban,9,17505
2023-03-13,ATM_007,Rural,8,8805
2023-03-13,ATM_008,Suburban,8,15984
2023-03-13,ATM_009,Rural,6,10184
2023-03-13,ATM_010,Rural,3,10837
2023-03-14,ATM_001,Rural,8,2693
2023-03-14,ATM_002,Urban,9,22420
2023-03-14,ATM_003,Rural,9,1285
2023-03-14,ATM_004,Rural,4,6542
2023-03-14,ATM_005,Urban,9,13688
2023-03-14,ATM_006,Urban,1,21324
2023-03-14,ATM_007,Rural,8,15460
2023-03-14,ATM_008,Suburban,7,18704
2023-03-14,ATM_009,Rural,8,18998
2023-03-14,ATM_010,Rural,9,13824
2023-03-15,ATM_001,Rural,2,19265
2023-03-15,ATM_002,Urban,3,7519
2023-03-15,ATM_003,Rural,9,11067
2023-03-15,ATM_004,Rural,5,6981
2023-03-15,ATM_005,Urban,7,20823
2023-03-15,ATM_006,Urban,2,6091
2023-03-15,ATM_007,Rural,9,7624
2023-03-15,ATM_008,Suburban,2,14065
2023-03-15,ATM_009,Rural,2,18598
2023-03-15,ATM_010,Rural,5,4989
2023-03-16,ATM_001,Rural,9,18442
2023-03-16,ATM_002,Urban,3,8623
2023-03-16,ATM_003,Rural,6,14102
2023-03-16,ATM_004,Rural,6,9970
2023-03-16,ATM_005,Urban,3,8479
2023-03-16,ATM_006,Urban,7,7921
2023-03-16,ATM_007,Rural,4,19739
2023-03-16,ATM_008,Suburban,8,15538
2023-03-16,ATM_009,Rural,6,11695
2023-03-16,ATM_010,Rural,9,16220
2023-03-17,ATM_001,Rural,1,7380
2023-03-17,ATM_002,Urban,3,6649
2023-03-17,ATM_003,Rural,1,10726
2023-03-17,ATM_004,Rural,6,18687
2023-03-17,ATM_005,Urban,2,20709
2023-03-17,ATM_006,Urban,8,11108
2023-03-17,ATM_007,Rural,8,7496
2023-03-17,ATM_008,Suburban,4,21210
2023-03-17,ATM_009,Rural,9,8305
2023-03-17,ATM_010,Rural,8,9521
2023-03-18,ATM_001,Rural,4,18449
2023-03-18,ATM_002,Urban,3,21133
2023-03-18,ATM_003,Rural,2,13156
2023-03-18,ATM_004,Rural,1,3922
2023-03-18,ATM_005,Urban,5,9689
2023-03-18,ATM_006,Urban,9,10787
2023-03-18,ATM_007,Rural,7,18375
2023-03-18,ATM_008,Suburban,6,22027
2023-03-18,ATM_009,Rural,7,5357
2023-03-18,ATM_010,Rural,1,19344
2023-03-19,ATM_001,Rural,5,8232
2023-03-19,ATM_002,Urban,6,7109
2023-03-19,ATM_003,Rural,9,4974
2023-03-19,ATM_004,Rural,5,17530
2023-03-19,ATM_005,Urban,5,21947
2023-03-19,ATM_006,Urban,2,24538
2023-03-19,ATM_007,Rural,7,8983
2023-03-19,ATM_008,Suburban,3,17990
2023-03-19,ATM_009,Rural,2,15691
2023-03-19,ATM_010,Rural,8,4006
2023-03-20,ATM_001,Rural,7,701
2023-03-20,ATM_002,Urban,1,16100
2023-03-20,ATM_003,Rural,3,5184
2023-03-20,ATM_004,Rural,6,1861
2023-03-20,ATM_005,Urban,9,17736
2023-03-20,ATM_006,Urban,1,22310
2023-03-20,ATM_007,Rural,2,1758
2023-03-20,ATM_008,Suburban,7,21427
2023-03-20,ATM_009,Rural,6,19148
2023-03-20,ATM_010,Rural,5,1252
2023-03-21,ATM_001,Rural,3,10232
2023-03-21,ATM_002,Urban,4,18880
2023-03-21,ATM_003,Rural,8,10876
2023-03-21,ATM_004,Rural,7,5362
2023-03-21,ATM_005,Urban,3,21554
2023-03-21,ATM_006,Urban,4,14151
2023-03-21,ATM_007,Rural,9,11238
2023-03-21,ATM_008,Suburban,9,14535
2023-03-21,ATM_009,Rural,4,19201
2023-03-21,ATM_010,Rural,6,5112
2023-03-22,ATM_001,Rural,4,2788
2023-03-22,ATM_002,Urban,1,13753
2023-03-22,ATM_003,Rural,9,12958
2023-03-22,ATM_004,Rural,5,14667
2023-03-22,ATM_005,Urban,9,23248
2023-03-22,ATM_006,Urban,8,9381
2023-03-22,ATM_007,Rural,6,16221
2023-03-22,ATM_008,Suburban,1,7583
2023-03-22,ATM_009,Rural,3,20032
2023-03-22,ATM_010,Rural,2,1853
2023-03-23,ATM_001,Rural,5,2758
2023-03-23,ATM_002,Urban,5,21834
2023-03-23,ATM_003,Rural,1,11361
2023-03-23,ATM_004,Rural,9,7856
2023-03-23,ATM_005,Urban,2,18169
2023-03-23,ATM_006,Urban,8,22202
2023-03-23,ATM_007,Rural,8,1272
2023-03-23,ATM_008,Suburban,9,9865
2023-03-23,ATM_009,Rural,4,13471
2023-03-23,ATM_010,Rural,5,17520
2023-03-24,ATM_001,Rural,9,11052
2023-03-24,ATM_002,Urban,7,15919
2023-03-24,ATM_003,Rural,4,11626
2023-03-24,ATM_004,Rural,6,17378
2023-03-24,ATM_005,Urban,2,17479
2023-03-24,ATM_006,Urban,1,24636
2023-03-24,ATM_007,Rural,6,10735
2023-03-24,ATM_008,Suburban,1,6170
2023-03-24,ATM_009,Rural,6,7995
2023-03-24,ATM_010,Rural,8,9703
2023-03-25,ATM_001,Rural,9,16087
2023-03-25,ATM_002,Urban,8,19142
2023-03-25,ATM_003,Rural,4,11578
2023-03-25,ATM_004,Rural,6,10708
2023-03-25,ATM_005,Urban,8,16182
2023-03-25,ATM_006,Urban,7,10308
2023-03-25,ATM_007,Rural,6,20895
2023-03-25,ATM_008,Suburban,9,24439
2023-03-25,ATM_009,Rural,7,4985
2023-03-25,ATM_010,Rural,3,20036
2023-03-26,ATM_001,Rural,1,21971
2023-03-26,ATM_002,Urban,5,15987
2023-03-26,ATM_003,Rural,1,13555
2023-03-26,ATM_004,Rural,7,3158
2023-03-26,ATM_005,Urban,4,10444
2023-03-26,ATM_006,Urban,4,20477
2023-03-26,ATM_007,Rural,8,21667
2023-03-26,ATM_008,Suburban,3,17739
2023-03-26,ATM_009,Rural,9,18627
2023-03-26,ATM_010,Rural,2,21400
2023-03-27,ATM_001,Rural,9,5275
2023-03-27,ATM_002,Urban,4,12377
2023-03-27,ATM_003,Rural,6,12881
2023-03-27,ATM_004,Rural,8,1797
2023-03-27,ATM_005,Urban,1,16577
2023-03-27,ATM_006,Urban,5,21153
2023-03-27,ATM_007,Rural,1,10501
2023-03-27,ATM_008,Suburban,7,11984
2023-03-27,ATM_009,Rural,6,18819
2023-03-27,ATM_010,Rural,6,2595
2023-03-28,ATM_001,Rural,4,18671
2023-03-28,ATM_002,Urban,5,5604
2023-03-28,ATM_003,Rural,2,11346
2023-03-28,ATM_004,Rural,3,2773
2023-03-28,ATM_005,Urban,7,18901
2023-03-28,ATM_006,Urban,9,22521
2023-03-28,ATM_007,Rural,1,2252
2023-03-28,ATM_008,Suburban,8,12602
2023-03-28,ATM_009,Rural,7,9267
2023-03-28,ATM_010,Rural,8,4187
2023-03-29,ATM_001,Rural,3,19637
2023-03-29,ATM_002,Urban,3,20428
2023-03-29,ATM_003,Rural,1,12224
2023-03-29,ATM_004,Rural,5,12425
2023-03-29,ATM_005,Urban,4,17819
2023-03-29,ATM_006,Urban,4,19207
2023-03-29,ATM_007,Rural,2,7120
2023-03-29,ATM_008,Suburban,8,9780
2023-03-29,ATM_009,Rural,4,1520
2023-03-29,ATM_010,Rural,6,10299
2023-03-30,ATM_001,Rural,3,5405
2023-03-30,ATM_002,Urban,5,23167
2023-03-30,ATM_003,Rural,5,2793
2023-03-30,ATM_004,Rural,5,6936
2023-03-30,ATM_005,Urban,1,5528
2023-03-30,ATM_006,Urban,6,19908
2023-03-30,ATM_007,Rural,5,12923
2023-03-30,ATM_008,Suburban,2,18560
2023-03-30,ATM_009,Rural,5,9909
2023-03-30,ATM_010,Rural,3,6340
2023-03-31,ATM_001,Rural,3,14718
2023-03-31,ATM_002,Urban,5,8638
2023-03-31,ATM_003,Rural,7,9129
2023-03-31,ATM_004,Rural,8,10598
2023-03-31,ATM_005,Urban,2,21934
2023-03-31,ATM_006,Urban,1,18773
2023-03-31,ATM_007,Rural,9,2864
2023-03-31,ATM_008,Suburban,5,14974
2023-03-31,ATM_009,Rural,5,17231
2023-03-31,ATM_010,Rural,6,3323
2023-04-01,ATM_001,Rural,5,13939
2023-04-01,ATM_002,Urban,5,10429
2023-04-01,ATM_003,Rural,6,4686
2023-04-01,ATM_004,Rural,4,5241
2023-04-01,ATM_005,Urban,1,18415
2023-04-01,ATM_006,Urban,9,20801
2023-04-01,ATM_007,Rural,2,10804
2023-04-01,ATM_008,Suburban,4,25360
2023-04-01,ATM_009,Rural,9,11120
2023-04-01,ATM_010,Rural,1,4418
2023-04-02,ATM_001,Rural,8,5500
2023-04-02,ATM_002,Urban,7,22654
2023-04-02,ATM_003,Rural,6,5185
2023-04-02,ATM_004,Rural,5,9168
2023-04-02,ATM_005,Urban,8,26031
2023-04-02,ATM_006,Urban,3,21466
2023-04-02,ATM_007,Rural,1,16910
2023-04-02,ATM_008,Suburban,1,17903
2023-04-02,ATM_009,Rural,1,5435
2023-04-02,ATM_010,Rural,9,13006
2023-04-03,ATM_001,Rural,4,12146
2023-04-03,ATM_002,Urban,7,15786
2023-04-03,ATM_003,Rural,4,12829
2023-04-03,ATM_004,Rural,6,10095
2023-04-03,ATM_005,Urban,2,4694
2023-04-03,ATM_006,Urban,6,6844
2023-04-03,ATM_007,Rural,1,6620
2023-04-03,ATM_008,Suburban,6,16097
2023-04-03,ATM_009,Rural,2,8176
2023-04-03,ATM_010,Rural,8,18393
2023-04-04,ATM_001,Rural,2,11776
2023-04-04,ATM_002,Urban,8,7662
2023-04-04,ATM_003,Rural,6,6212
2023-04-04,ATM_004,Rural,5,3510
2023-04-04,ATM_005,Urban,5,8060
2023-04-04,ATM_006,Urban,5,7286
2023-04-04,ATM_007,Rural,1,15591
2023-04-04,ATM_008,Suburban,4,19655
2023-04-04,ATM_009,Rural,4,2652
2023-04-04,ATM_010,Rural,2,1540
2023-04-05,ATM_001,Rural,4,7932
2023-04-05,ATM_002,Urban,6,14045
2023-04-05,ATM_003,Rural,4,14543
2023-04-05,ATM_004,Rural,7,1786
2023-04-05,ATM_005,Urban,2,9750
2023-04-05,ATM_006,Urban,9,8436
2023-04-05,ATM_007,Rural,9,15087
2023-04-05,ATM_008,Suburban,6,21730
2023-04-05,ATM_009,Rural,6,15523
2023-04-05,ATM_010,Rural,9,16663
2023-04-06,ATM_001,Rural,9,6896
2023-04-06,ATM_002,Urban,4,9171
2023-04-06,ATM_003,Rural,3,17619
2023-04-06,ATM_004,Rural,1,10962
2023-04-06,ATM_005,Urban,3,14127
2023-04-06,ATM_006,Urban,7,17329
2023-04-06,ATM_007,Rural,1,7785
2023-04-06,ATM_008,Suburban,7,15974
2023-04-06,ATM_009,Rural,5,6840
2023-04-06,ATM_010,Rural,5,12914
2023-04-07,ATM_001,Rural,4,1806
2023-04-07,ATM_002,Urban,9,16615
2023-04-07,ATM_003,Rural,3,14171
2023-04-07,ATM_004,Rural,5,6993
2023-04-07,ATM_005,Urban,7,17325
2023-04-07,ATM_006,Urban,3,23046
2023-04-07,ATM_007,Rural,3,2676
2023-04-07,ATM_008,Suburban,7,8618
2023-04-07,ATM_009,Rural,5,14033
2023-04-07,ATM_010,Rural,2,13941
2023-04-08,ATM_001,Rural,6,18363
2023-04-08,ATM_002,Urban,2,11043
2023-04-08,ATM_003,Rural,4,20672
2023-04-08,ATM_004,Rural,5,17485
2023-04-08,ATM_005,Urban,1,24216
2023-04-08,ATM_006,Urban,9,15079
2023-04-08,ATM_007,Rural,5,8463
2023-04-08,ATM_008,Suburban,5,7290
2023-04-08,ATM_009,Rural,4,22552
2023-04-08,ATM_010,Rural,3,7587
2023-04-09,ATM_001,Rural,6,6335
2023-04-09,ATM_002,Urban,6,19693
2023-04-09,ATM_003,Rural,1,13869
2023-04-09,ATM_004,Rural,6,15559
2023-04-09,ATM_005,Urban,9,19057
2023-04-09,ATM_006,Urban,1,22940
2023-04-09,ATM_007,Rural,9,8846
2023-04-09,ATM_008,Suburban,5,11479
2023-04-09,ATM_009,Rural,9,21832
2023-04-09,ATM_010,Rural,1,21196
2023-04-10,ATM_001,Rural,8,16067
2023-04-10,ATM_002,Urban,8,15533
2023-04-10,ATM_003,Rural,2,9336
2023-04-10,ATM_004,Rural,7,1725
2023-04-10,ATM_005,Urban,8,20555
2023-04-10,ATM_006,Urban,4,5584
2023-04-10,ATM_007,Rural,6,13551
2023-04-10,ATM_008,Suburban,7,20238
2023-04-10,ATM_009,Rural,9,11541
2023-04-10,ATM_010,Rural,3,14711
2023-04-11,ATM_001,Rural,8,9844
2023-04-11,ATM_002,Urban,1,17747
2023-04-11,ATM_003,Rural,4,2258
2023-04-11,ATM_004,Rural,9,1152
2023-04-11,ATM_005,Urban,2,22136
2023-04-11,ATM_006,Urban,5,16190
2023-04-11,ATM_007,Rural,8,6799
2023-04-11,ATM_008,Suburban,2,4562
2023-04-11,ATM_009,Rural,5,15585
2023-04-11,ATM_010,Rural,2,12934
2023-04-12,ATM_001,Rural,3,11949
2023-04-12,ATM_002,Urban,8,9218
2023-04-12,ATM_003,Rural,1,12683
2023-04-12,ATM_004,Rural,2,7306
2023-04-12,ATM_005,Urban,6,13767
2023-04-12,ATM_006,Urban,8,18552
2023-04-12,ATM_007,Rural,9,8455
2023-04-12,ATM_008,Suburban,9,8469
2023-04-12,ATM_009,Rural,7,8668
2023-04-12,ATM_010,Rural,2,2001
2023-04-13,ATM_001,Rural,5,2414
2023-04-13,ATM_002,Urban,7,8821
2023-04-13,ATM_003,Rural,8,9351
2023-04-13,ATM_004,Rural,4,11568
2023-04-13,ATM_005,Urban,7,17743
2023-04-13,ATM_006,Urban,6,18628
2023-04-13,ATM_007,Rural,4,13344
2023-04-13,ATM_008,Suburban,5,21210
2023-04-13,ATM_009,Rural,8,19864
2023-04-13,ATM_010,Rural,8,19819
2023-04-14,ATM_001,Rural,6,10237
2023-04-14,ATM_002,Urban,3,21298
2023-04-14,ATM_003,Rural,4,18732
2023-04-14,ATM_004,Rural,2,8673
2023-04-14,ATM_005,Urban,7,5880
2023-04-14,ATM_006,Urban,3,14750
2023-04-14,ATM_007,Rural,7,8902
2023-04-14,ATM_008,Suburban,4,15447
2023-04-14,ATM_009,Rural,2,17666
2023-04-14,ATM_010,Rural,4,19813
2023-04-15,ATM_001,Rural,5,15270
2023-04-15,ATM_002,Urban,2,8330
2023-04-15,ATM_003,Rural,4,5964
2023-04-15,ATM_004,Rural,3,15969
2023-04-15,ATM_005,Urban,3,25606
2023-04-15,ATM_006,Urban,7,16171
2023-04-15,ATM_007,Rural,5,8992
2023-04-15,ATM_008,Suburban,4,10899
2023-04-15,ATM_009,Rural,8,22734
2023-04-15,ATM_010,Rural,7,9733
2023-04-16,ATM_001,Rural,9,18833
2023-04-16,ATM_002,Urban,8,25248
2023-04-16,ATM_003,Rural,4,14043
2023-04-16,ATM_004,Rural,3,18386
2023-04-16,ATM_005,Urban,8,25351
2023-04-16,ATM_006,Urban,5,24528
2023-04-16,ATM_007,Rural,9,7608
2023-04-16,ATM_008,Suburban,8,20954
2023-04-16,ATM_009,Rural,4,17467
2023-04-16,ATM_010,Rural,6,8207
2023-04-17,ATM_001,Rural,6,11666
2023-04-17,ATM_002,Urban,5,18173
2023-04-17,ATM_003,Rural,5,19038
2023-04-17,ATM_004,Rural,6,17273
2023-04-17,ATM_005,Urban,5,16886
2023-04-17,ATM_006,Urban,7,7951
2023-04-17,ATM_007,Rural,2,11451
2023-04-17,ATM_008,Suburban,6,15537
2023-04-17,ATM_009,Rural,4,4167
2023-04-17,ATM_010,Rural,5,14074
2023-04-18,ATM_001,Rural,1,11709
2023-04-18,ATM_002,Urban,4,10124
2023-04-18,ATM_003,Rural,8,2092
2023-04-18,ATM_004,Rural,6,8185
2023-04-18,ATM_005,Urban,9,4473
2023-04-18,ATM_006,Urban,9,7606
2023-04-18,ATM_007,Rural,4,5196
2023-04-18,ATM_008,Suburban,1,5666
2023-04-18,ATM_009,Rural,7,18961
2023-04-18,ATM_010,Rural,1,4851
2023-04-19,ATM_001,Rural,4,8079
2023-04-19,ATM_002,Urban,4,23489
2023-04-19,ATM_003,Rural,3,6901
2023-04-19,ATM_004,Rural,8,2825
2023-04-19,ATM_005,Urban,2,10346
2023-04-19,ATM_006,Urban,8,8953
2023-04-19,ATM_007,Rural,1,6385
2023-04-19,ATM_008,Suburban,5,11141
2023-04-19,ATM_009,Rural,6,19576
2023-04-19,ATM_010,Rural,3,2023
2023-04-20,ATM_001,Rural,9,3854
2023-04-20,ATM_002,Urban,7,7109
2023-04-20,ATM_003,Rural,5,18078
2023-04-20,ATM_004,Rural,8,11463
2023-04-20,ATM_005,Urban,7,12141
2023-04-20,ATM_006,Urban,8,15674
2023-04-20,ATM_007,Rural,1,8783
2023-04-20,ATM_008,Suburban,1,18654
2023-04-20,ATM_009,Rural,5,12231
2023-04-20,ATM_010,Rural,1,7648
2023-04-21,ATM_001,Rural,9,17812
2023-04-21,ATM_002,Urban,2,19823
2023-04-21,ATM_003,Rural,7,13311
2023-04-21,ATM_004,Rural,4,7072
2023-04-21,ATM_005,Urban,7,9293
2023-04-21,ATM_006,Urban,6,14905
2023-04-21,ATM_007,Rural,8,5758
2023-04-21,ATM_008,Suburban,9,17739
2023-04-21,ATM_009,Rural,1,6489
2023-04-21,ATM_010,Rural,5,11578
2023-04-22,ATM_001,Rural,1,5403
2023-04-22,ATM_002,Urban,9,13970
2023-04-22,ATM_003,Rural,8,16334
2023-04-22,ATM_004,Rural,7,14559
2023-04-22,ATM_005,Urban,9,10348
2023-04-22,ATM_006,Urban,3,19929
2023-04-22,ATM_007,Rural,2,19438
2023-04-22,ATM_008,Suburban,9,21486
2023-04-22,ATM_009,Rural,9,15152
2023-04-22,ATM_010,Rural,2,7284
2023-04-23,ATM_001,Rural,9,10801
2023-04-23,ATM_002,Urban,5,23152
2023-04-23,ATM_003,Rural,4,18786
2023-04-23,ATM_004,Rural,1,20652
2023-04-23,ATM_005,Urban,9,10833
2023-04-23,ATM_006,Urban,6,8212
2023-04-23,ATM_007,Rural,2,11712
2023-04-23,ATM_008,Suburban,4,21862
2023-04-23,ATM_009,Rural,9,10664
2023-04-23,ATM_010,Rural,3,7674
2023-04-24,ATM_001,Rural,9,2143
2023-04-24,ATM_002,Urban,8,15660
2023-04-24,ATM_003,Rural,5,11146
2023-04-24,ATM_004,Rural,4,2113
2023-04-24,ATM_005,Urban,9,9953
2023-04-24,ATM_006,Urban,2,9953
2023-04-24,ATM_007,Rural,2,15333
2023-04-24,ATM_008,Suburban,2,20735
2023-04-24,ATM_009,Rural,7,2432
2023-04-24,ATM_010,Rural,3,2410
2023-04-25,ATM_001,Rural,8,6225
2023-04-25,ATM_002,Urban,6,17852
2023-04-25,ATM_003,Rural,8,2401
2023-04-25,ATM_004,Rural,1,1683
2023-04-25,ATM_005,Urban,9,14255
2023-04-25,ATM_006,Urban,1,21525
2023-04-25,ATM_007,Rural,5,19324
2023-04-25,ATM_008,Suburban,6,5330
2023-04-25,ATM_009,Rural,4,19604
2023-04-25,ATM_010,Rural,2,6786
2023-04-26,ATM_001,Rural,9,17607
2023-04-26,ATM_002,Urban,7,19048
2023-04-26,ATM_003,Rural,6,5018
2023-04-26,ATM_004,Rural,1,9490
2023-04-26,ATM_005,Urban,2,7480
2023-04-26,ATM_006,Urban,5,12486
2023-04-26,ATM_007,Rural,5,6527
2023-04-26,ATM_008,Suburban,5,5104
2023-04-26,ATM_009,Rural,3,17579
2023-04-26,ATM_010,Rural,4,3470
2023-04-27,ATM_001,Rural,4,17256
2023-04-27,ATM_002,Urban,8,16203
2023-04-27,ATM_003,Rural,5,4770
2023-04-27,ATM_004,Rural,4,878
2023-04-27,ATM_005,Urban,7,9375
2023-04-27,ATM_006,Urban,5,19782
2023-04-27,ATM_007,Rural,7,6797
2023-04-27,ATM_008,Suburban,5,13563
2023-04-27,ATM_009,Rural,6,7608
2023-04-27,ATM_010,Rural,3,15954
2023-04-28,ATM_001,Rural,6,1585
2023-04-28,ATM_002,Urban,7,5173
2023-04-28,ATM_003,Rural,9,17235
2023-04-28,ATM_004,Rural,5,14334
2023-04-28,ATM_005,Urban,4,8476
2023-04-28,ATM_006,Urban,1,22517
2023-04-28,ATM_007,Rural,5,12625
2023-04-28,ATM_008,Suburban,6,10973
2023-04-28,ATM_009,Rural,1,13833
2023-04-28,ATM_010,Rural,3,5467
2023-04-29,ATM_001,Rural,4,5317
2023-04-29,ATM_002,Urban,6,22150
2023-04-29,ATM_003,Rural,8,21105
2023-04-29,ATM_004,Rural,1,13770
2023-04-29,ATM_005,Urban,8,9641
2023-04-29,ATM_006,Urban,2,11938
2023-04-29,ATM_007,Rural,1,8015
2023-04-29,ATM_008,Suburban,1,14203
2023-04-29,ATM_009,Rural,8,9693
2023-04-29,ATM_010,Rural,5,19275
2023-04-30,ATM_001,Rural,1,18653
2023-04-30,ATM_002,Urban,1,18678
2023-04-30,ATM_003,Rural,3,8828
2023-04-30,ATM_004,Rural,9,12090
2023-04-30,ATM_005,Urban,8,11835
2023-04-30,ATM_006,Urban,3,8432
2023-04-30,ATM_007,Rural,7,16107
2023-04-30,ATM_008,Suburban,2,5649
2023-04-30,ATM_009,Rural,9,7324
2023-04-30,ATM_010,Rural,2,14086
2023-05-01,ATM_001,Rural,6,13146
2023-05-01,ATM_002,Urban,9,24962
2023-05-01,ATM_003,Rural,4,6782
2023-05-01,ATM_004,Rural,2,11612
2023-05-01,ATM_005,Urban,6,20605
2023-05-01,ATM_006,Urban,3,6372
2023-05-01,ATM_007,Rural,6,14664
2023-05-01,ATM_008,Suburban,7,11791
2023-05-01,ATM_009,Rural,2,3511
2023-05-01,ATM_010,Rural,1,10032
2023-05-02,ATM_001,Rural,2,16087
2023-05-02,ATM_002,Urban,9,15032
2023-05-02,ATM_003,Rural,5,17446
2023-05-02,ATM_004,Rural,7,4367
2023-05-02,ATM_005,Urban,7,16819
2023-05-02,ATM_006,Urban,6,7845
2023-05-02,ATM_007,Rural,1,3913
2023-05-02,ATM_008,Suburban,5,14354
2023-05-02,ATM_009,Rural,4,17292
2023-05-02,ATM_010,Rural,5,1473
2023-05-03,ATM_001,Rural,6,4284
2023-05-03,ATM_002,Urban,9,22132
2023-05-03,ATM_003,Rural,2,8858
2023-05-03,ATM_004,Rural,1,2862
2023-05-03,ATM_005,Urban,7,24258
2023-05-03,ATM_006,Urban,6,18596
2023-05-03,ATM_007,Rural,3,11482
2023-05-03,ATM_008,Suburban,1,15031
2023-05-03,ATM_009,Rural,5,16511
2023-05-03,ATM_010,Rural,4,17562
2023-05-04,ATM_001,Rural,7,9042
2023-05-04,ATM_002,Urban,4,19476
2023-05-04,ATM_003,Rural,6,11392
2023-05-04,ATM_004,Rural,5,15134
2023-05-04,ATM_005,Urban,8,3402
2023-05-04,ATM_006,Urban,6,9403
2023-05-04,ATM_007,Rural,3,16132
2023-05-04,ATM_008,Suburban,8,9577
2023-05-04,ATM_009,Rural,6,19410
2023-05-04,ATM_010,Rural,8,2968
2023-05-05,ATM_001,Rural,7,17369
2023-05-05,ATM_002,Urban,2,15196
2023-05-05,ATM_003,Rural,1,16453
2023-05-05,ATM_004,Rural,6,18981
2023-05-05,ATM_005,Urban,3,7584
2023-05-05,ATM_006,Urban,1,10540
2023-05-05,ATM_007,Rural,5,3808
2023-05-05,ATM_008,Suburban,5,8013
2023-05-05,ATM_009,Rural,6,3947
2023-05-05,ATM_010,Rural,2,12120
2023-05-06,ATM_001,Rural,3,21520
2023-05-06,ATM_002,Urban,9,20250
2023-05-06,ATM_003,Rural,3,3703
2023-05-06,ATM_004,Rural,9,15115
2023-05-06,ATM_005,Urban,2,14974
2023-05-06,ATM_006,Urban,3,15163
2023-05-06,ATM_007,Rural,6,6811
2023-05-06,ATM_008,Suburban,2,9858
2023-05-06,ATM_009,Rural,8,18840
2023-05-06,ATM_010,Rural,5,17680
2023-05-07,ATM_001,Rural,9,6932
2023-05-07,ATM_002,Urban,3,21415
2023-05-07,ATM_003,Rural,8,11376
