date,atm_id,location_type,cash_withdrawn
2023-01-28,ATM_010,Suburban,8923.559268802062
2023-01-28,ATM_011,Rural,9835.584334191442
2023-01-28,ATM_012,Urban,8739.169364551548
2023-01-28,ATM_013,Rural,4808.309802117214
2023-01-28,ATM_014,Suburban,10682.6207382451
2023-01-28,ATM_015,Suburban,11023.508195020204
2023-01-28,ATM_016,Rural,5943.077983122205
2023-01-28,ATM_017,Suburban,9801.20950254426
2023-01-28,ATM_018,Urban,10291.895769889352
2023-01-28,ATM_019,Urban,13531.039951843955
2023-01-28,ATM_020,Rural,8583.475930647193
2023-01-29,ATM_001,Urban,14399.378795700504
2023-01-29,ATM_002,Rural,6600.0179319918825
2023-01-29,ATM_003,Suburban,12515.271941951583
2023-01-29,ATM_004,Suburban,7769.108263686299
2023-01-29,ATM_005,Rural,6433.647622457317
2023-01-29,ATM_006,Urban,8966.803511883098
2023-01-29,ATM_007,Urban,8265.764922308996
2023-01-29,ATM_008,Rural,9434.957465041585
2023-01-29,ATM_009,Rural,6395.880154585438
2023-01-29,ATM_010,Suburban,10043.949844721465
2023-01-29,ATM_011,Rural,8933.32948205006
2023-01-29,ATM_012,Urban,13911.492917885724
2023-01-29,ATM_013,Rural,8003.2952184164205
2023-01-29,ATM_014,Suburban,8799.921868151836
2023-01-29,ATM_015,Suburban,6503.308566791458
2023-01-29,ATM_016,Rural,8549.228438150101
2023-01-29,ATM_017,Suburban,8368.198797162091
2023-01-29,ATM_018,Urban,8262.053863850218
2023-01-29,ATM_019,Urban,7618.477159016348
2023-01-29,ATM_020,Rural,7453.169766036633
2023-01-30,ATM_001,Urban,12152.06675402047
2023-01-30,ATM_002,Rural,7589.859429400639
2023-01-30,ATM_003,Suburban,6613.786640022217
2023-01-30,ATM_004,Suburban,7969.784775720203
2023-01-30,ATM_005,Rural,4939.095470167588
2023-01-30,ATM_006,Urban,11101.867248280087
2023-01-30,ATM_007,Urban,10533.93082600494
2023-01-30,ATM_008,Rural,5466.542153195229
2023-01-30,ATM_009,Rural,6543.106990124214
2023-01-30,ATM_010,Suburban,8834.138092695746
2023-01-30,ATM_011,Rural,5835.467676248964
2023-01-30,ATM_012,Urban,10007.171816614768
2023-01-30,ATM_013,Rural,5396.752464709823
2023-01-30,ATM_014,Suburban,5831.215138437705
2023-01-30,ATM_015,Suburban,5347.560285671846
2023-01-30,ATM_016,Rural,6161.634549191293
2023-01-30,ATM_017,Suburban,5641.606140627032
2023-01-30,ATM_018,Urban,5569.78862202408
2023-01-30,ATM_019,Urban,5829.250798260746
2023-01-30,ATM_020,Rural,6632.522253741657
2023-01-31,ATM_001,Urban,10697.03683665725
2023-01-31,ATM_002,Rural,9711.434655420902
2023-01-31,ATM_003,Suburban,9465.662239790458
2023-01-31,ATM_004,Suburban,10192.370684958238
2023-01-31,ATM_005,Rural,8215.480798065164
2023-01-31,ATM_006,Urban,12890.941231604555
2023-01-31,ATM_007,Urban,11701.13828205441
2023-01-31,ATM_008,Rural,7379.3384004295
2023-01-31,ATM_009,Rural,9325.75352553827
2023-01-31,ATM_010,Suburban,13296.982578513163
2023-01-31,ATM_011,Rural,9511.27321401702
2023-01-31,ATM_012,Urban,14673.581975806921
2023-01-31,ATM_013,Rural,9625.675956767056
2023-01-31,ATM_014,Suburban,11525.134678975197
2023-01-31,ATM_015,Suburban,11876.296785855719
2023-01-31,ATM_016,Rural,7180.739070827662
2023-01-31,ATM_017,Suburban,7813.804257726579
2023-01-31,ATM_018,Urban,15391.518072495835
2023-01-31,ATM_019,Urban,13168.185441157204
2023-01-31,ATM_020,Rural,8582.728880664721
2023-02-01,ATM_001,Urban,9322.389378638116
2023-02-01,ATM_002,Rural,4453.392854557842
2023-02-01,ATM_003,Suburban,10348.8932681548
2023-02-01,ATM_004,Suburban,7423.734472394217
2023-02-01,ATM_005,Rural,8034.740810691454
2023-02-01,ATM_006,Urban,7735.913951036483
2023-02-01,ATM_007,Urban,6225.643505364616
2023-02-01,ATM_008,Rural,3951.103698057555
2023-02-01,ATM_009,Rural,7884.836872941557
2023-02-01,ATM_010,Suburban,8506.387695528614
2023-02-01,ATM_011,Rural,6150.68841743285
2023-02-01,ATM_012,Urban,11735.209584314516
2023-02-01,ATM_013,Rural,4579.119171113057
2023-02-01,ATM_014,Suburban,7423.875166336923
2023-02-01,ATM_015,Suburban,7255.162327671439
2023-02-01,ATM_016,Rural,7028.420540933493
2023-02-01,ATM_017,Suburban,4699.337462189207
2023-02-01,ATM_018,Urban,8804.524299948169
2023-02-01,ATM_019,Urban,9397.023080161543
2023-02-01,ATM_020,Rural,5105.308545377042
2023-02-02,ATM_001,Urban,8877.295627599897
2023-02-02,ATM_002,Rural,6462.494809514383
2023-02-02,ATM_003,Suburban,7525.576262435937
2023-02-02,ATM_004,Suburban,6062.632767012668
2023-02-02,ATM_005,Rural,6164.299522751818
2023-02-02,ATM_006,Urban,8591.824398247536
2023-02-02,ATM_007,Urban,11655.69498341528
2023-02-02,ATM_008,Rural,5402.1797140232775
2023-02-02,ATM_009,Rural,7560.386719465294
2023-02-02,ATM_010,Suburban,7207.865052723233
2023-02-02,ATM_011,Rural,5674.161258749179
2023-02-02,ATM_012,Urban,9652.338962260554
2023-02-02,ATM_013,Rural,5592.027578972269
2023-02-02,ATM_014,Suburban,8421.916734474518
2023-02-02,ATM_015,Suburban,8614.765691507682
2023-02-02,ATM_016,Rural,5881.251126657733
2023-02-02,ATM_017,Suburban,9962.013361490988
2023-02-02,ATM_018,Urban,12205.0385712901
2023-02-02,ATM_019,Urban,11454.957219190448
2023-02-02,ATM_020,Rural,5014.834565135513
2023-02-03,ATM_001,Urban,8399.481494805172
2023-02-03,ATM_002,Rural,5961.856155744488
2023-02-03,ATM_003,Suburban,7463.434470518072
2023-02-03,ATM_004,Suburban,6648.621702748564
2023-02-03,ATM_005,Rural,3427.4730096712915
2023-02-03,ATM_006,Urban,9786.38768236674
2023-02-03,ATM_007,Urban,10845.956501415883
2023-02-03,ATM_008,Rural,6197.819432832089
2023-02-03,ATM_009,Rural,6816.638760030233
2023-02-03,ATM_010,Suburban,10161.937155378499
2023-02-03,ATM_011,Rural,5280.9269236355885
2023-02-03,ATM_012,Urban,11263.438991334879
2023-02-03,ATM_013,Rural,6230.7728573201675
2023-02-03,ATM_014,Suburban,8426.065951844625
2023-02-03,ATM_015,Suburban,6754.219930861915
2023-02-03,ATM_016,Rural,7091.482328285116
2023-02-03,ATM_017,Suburban,7977.419841723918
2023-02-03,ATM_018,Urban,7188.734359851316
2023-02-03,ATM_019,Urban,7661.591336996149
2023-02-03,ATM_020,Rural,3983.1715662871234
2023-02-04,ATM_001,Urban,13134.70727531473
2023-02-04,ATM_002,Rural,5997.950287928956
2023-02-04,ATM_003,Suburban,6368.667814835879
2023-02-04,ATM_004,Suburban,7346.8319339844165
2023-02-04,ATM_005,Rural,4583.534571799089
2023-02-04,ATM_006,Urban,7496.851246632202
2023-02-04,ATM_007,Urban,8269.041494314954
2023-02-04,ATM_008,Rural,7420.91202553336
2023-02-04,ATM_009,Rural,7491.211318633194
2023-02-04,ATM_010,Suburban,10209.449879439593
2023-02-04,ATM_011,Rural,9743.976330078054
2023-02-04,ATM_012,Urban,9400.332265814768
2023-02-04,ATM_013,Rural,10055.023407567938
2023-02-04,ATM_014,Suburban,11044.962729765793
2023-02-04,ATM_015,Suburban,4680.749399941088
2023-02-04,ATM_016,Rural,5145.358987993582
2023-02-04,ATM_017,Suburban,7718.969757228179
2023-02-04,ATM_018,Urban,10349.900299621848
2023-02-04,ATM_019,Urban,14077.760267991467
2023-02-04,ATM_020,Rural,7818.864324329401
2023-02-05,ATM_001,Urban,13701.716312070677
2023-02-05,ATM_002,Rural,5914.857468592767
2023-02-05,ATM_003,Suburban,7403.637082284285
2023-02-05,ATM_004,Suburban,9560.235444801314
2023-02-05,ATM_005,Rural,6293.036447424102
2023-02-05,ATM_006,Urban,10128.356980119264
2023-02-05,ATM_007,Urban,12479.72934666924
2023-02-05,ATM_008,Rural,6746.625172815623
2023-02-05,ATM_009,Rural,5617.922041047689
2023-02-05,ATM_010,Suburban,11048.550844628673
2023-02-05,ATM_011,Rural,7153.122894884823
2023-02-05,ATM_012,Urban,13013.065089234604
2023-02-05,ATM_013,Rural,8736.007228123839
2023-02-05,ATM_014,Suburban,10847.053973402002
2023-02-05,ATM_015,Suburban,9460.79221045326
2023-02-05,ATM_016,Rural,8446.628308903026
2023-02-05,ATM_017,Suburban,12424.495071373272
2023-02-05,ATM_018,Urban,11758.906980245934
2023-02-05,ATM_019,Urban,11440.264837038842
2023-02-05,ATM_020,Rural,9171.571160705427
2023-02-06,ATM_001,Urban,6887.135313635726
2023-02-06,ATM_002,Rural,4974.986688193109
2023-02-06,ATM_003,Suburban,10059.09818797109
2023-02-06,ATM_004,Suburban,7354.716469382505
2023-02-06,ATM_005,Rural,4478.036058962137
2023-02-06,ATM_006,Urban,9695.971043823169
2023-02-06,ATM_007,Urban,12264.583290162373
2023-02-06,ATM_008,Rural,3864.419588548674
2023-02-06,ATM_009,Rural,2620.518993964813
2023-02-06,ATM_010,Suburban,8440.082905247335
2023-02-06,ATM_011,Rural,7245.326392616679
2023-02-06,ATM_012,Urban,7844.738162870405
2023-02-06,ATM_013,Rural,2632.6884112565594
2023-02-06,ATM_014,Suburban,7196.108704332618
2023-02-06,ATM_015,Suburban,5748.344770918663
2023-02-06,ATM_016,Rural,4169.7778484666005
2023-02-06,ATM_017,Suburban,9000.507896485351
2023-02-06,ATM_018,Urban,7133.863334124422
2023-02-06,ATM_019,Urban,11426.348018329361
2023-02-06,ATM_020,Rural,6946.167543369884
2023-02-07,ATM_001,Urban,7655.371872966981
2023-02-07,ATM_002,Rural,5770.713435611613
2023-02-07,ATM_003,Suburban,8004.873437145239
2023-02-07,ATM_004,Suburban,6789.634751251985
2023-02-07,ATM_005,Rural,4459.902250876447
2023-02-07,ATM_006,Urban,9005.982398817696
2023-02-07,ATM_007,Urban,8816.107421546485
2023-02-07,ATM_008,Rural,4622.1906196092
2023-02-07,ATM_009,Rural,5591.938705058973
2023-02-07,ATM_010,Suburban,8180.2049530645245
2023-02-07,ATM_011,Rural,7095.263307061976
2023-02-07,ATM_012,Urban,7783.970981198659
2023-02-07,ATM_013,Rural,7368.897911578359
2023-02-07,ATM_014,Suburban,7169.073826905599
2023-02-07,ATM_015,Suburban,5902.766135552768
2023-02-07,ATM_016,Rural,5152.391570501481
2023-02-07,ATM_017,Suburban,7841.418835580409
2023-02-07,ATM_018,Urban,10351.389841202928
2023-02-07,ATM_019,Urban,7531.821453822493
2023-02-07,ATM_020,Rural,5889.879938157348
2023-02-08,ATM_001,Urban,12270.167663617898
2023-02-08,ATM_002,Rural,2978.834214974793
2023-02-08,ATM_003,Suburban,8630.27741820242
2023-02-08,ATM_004,Suburban,5879.591539186767
2023-02-08,ATM_005,Rural,5268.274549231161
2023-02-08,ATM_006,Urban,7188.180725372262
2023-02-08,ATM_007,Urban,9380.076054546103
2023-02-08,ATM_008,Rural,5837.581903147782
2023-02-08,ATM_009,Rural,6375.545484218534
2023-02-08,ATM_010,Suburban,9072.367642989117
2023-02-08,ATM_011,Rural,3346.7147746564683
2023-02-08,ATM_012,Urban,11355.151214818236
2023-02-08,ATM_013,Rural,4055.7653694958044
2023-02-08,ATM_014,Suburban,8423.284879675908
2023-02-08,ATM_015,Suburban,8572.41617774368
2023-02-08,ATM_016,Rural,8198.646281211251
2023-02-08,ATM_017,Suburban,6664.647249891068
2023-02-08,ATM_018,Urban,9700.061561791297
2023-02-08,ATM_019,Urban,7445.679806404186
2023-02-08,ATM_020,Rural,6525.801594504914
2023-02-09,ATM_001,Urban,6279.885269481827
2023-02-09,ATM_002,Rural,4383.993720842752
2023-02-09,ATM_003,Suburban,7288.707267254696
2023-02-09,ATM_004,Suburban,10125.424555524169
2023-02-09,ATM_005,Rural,4196.8328539619515
2023-02-09,ATM_006,Urban,8017.008064178406
2023-02-09,ATM_007,Urban,6331.6536276685165
2023-02-09,ATM_008,Rural,6419.578808293954
2023-02-09,ATM_009,Rural,4259.666217648792
2023-02-09,ATM_010,Suburban,6818.713144381562
2023-02-09,ATM_011,Rural,5321.5438049319
2023-02-09,ATM_012,Urban,9408.295128359418
2023-02-09,ATM_013,Rural,5731.680252750555
2023-02-09,ATM_014,Suburban,6839.329473895536
2023-02-09,ATM_015,Suburban,6775.526661842996
2023-02-09,ATM_016,Rural,4747.328885336383
2023-02-09,ATM_017,Suburban,8395.937395806586
2023-02-09,ATM_018,Urban,9825.482232908344
2023-02-09,ATM_019,Urban,12496.445585683077
2023-02-09,ATM_020,Rural,2479.4576449281103
2023-02-10,ATM_001,Urban,8710.457045059535
2023-02-10,ATM_002,Rural,7708.584655380766
2023-02-10,ATM_003,Suburban,7378.6357464543435
2023-02-10,ATM_004,Suburban,7310.279777127194
2023-02-10,ATM_005,Rural,4891.103689511463
2023-02-10,ATM_006,Urban,7577.059059642669
2023-02-10,ATM_007,Urban,11931.730574450943
2023-02-10,ATM_008,Rural,5606.777028590384
2023-02-10,ATM_009,Rural,6546.160206373555
2023-02-10,ATM_010,Suburban,7931.214977773209
2023-02-10,ATM_011,Rural,2659.0148373434477
2023-02-10,ATM_012,Urban,9398.091922062675
2023-02-10,ATM_013,Rural,6397.630861879216
2023-02-10,ATM_014,Suburban,9905.529937040155
2023-02-10,ATM_015,Suburban,7026.339929436199
2023-02-10,ATM_016,Rural,4047.6834099615203
2023-02-10,ATM_017,Suburban,6760.318262093347
2023-02-10,ATM_018,Urban,8213.979715270976
2023-02-10,ATM_019,Urban,11269.910826557156
2023-02-10,ATM_020,Rural,5235.29127799997
2023-02-11,ATM_001,Urban,8992.438381589578
2023-02-11,ATM_002,Rural,4321.987621228967
2023-02-11,ATM_003,Suburban,9701.768813280096
2023-02-11,ATM_004,Suburban,8662.208878441716
2023-02-11,ATM_005,Rural,7238.818741813712
2023-02-11,ATM_006,Urban,9869.705376820448
2023-02-11,ATM_007,Urban,10936.948131491834
2023-02-11,ATM_008,Rural,6051.67273839477
2023-02-11,ATM_009,Rural,7698.8704643052
2023-02-11,ATM_010,Suburban,5171.294200937051
2023-02-11,ATM_011,Rural,5777.513352106068
2023-02-11,ATM_012,Urban,10835.156829049987
2023-02-11,ATM_013,Rural,9018.63384756788
2023-02-11,ATM_014,Suburban,9237.180946494
2023-02-11,ATM_015,Suburban,8011.2336034355385
2023-02-11,ATM_016,Rural,6804.214808457338
2023-02-11,ATM_017,Suburban,8825.151025906762
2023-02-11,ATM_018,Urban,12553.689481639016
2023-02-11,ATM_019,Urban,6858.145744489253
2023-02-11,ATM_020,Rural,3148.1107849447535
2023-02-12,ATM_001,Urban,10447.871991748067
2023-02-12,ATM_002,Rural,9343.2400528594
2023-02-12,ATM_003,Suburban,5987.5091276461735
2023-02-12,ATM_004,Suburban,11803.17777060586
2023-02-12,ATM_005,Rural,7262.693151690879
2023-02-12,ATM_006,Urban,11576.946210078246
2023-02-12,ATM_007,Urban,11032.80290200513
2023-02-12,ATM_008,Rural,9654.881597281645
2023-02-12,ATM_009,Rural,5091.171061837429
2023-02-12,ATM_010,Suburban,9350.995677490591
2023-02-12,ATM_011,Rural,7095.738262382644
2023-02-12,ATM_012,Urban,8909.598042540598
2023-02-12,ATM_013,Rural,5781.151845605407
2023-02-12,ATM_014,Suburban,9942.707231797032
2023-02-12,ATM_015,Suburban,11830.7800007398
2023-02-12,ATM_016,Rural,7873.69549226219
2023-02-12,ATM_017,Suburban,8789.04358690805
2023-02-12,ATM_018,Urban,12695.896293361166
2023-02-12,ATM_019,Urban,11218.717262909819
2023-02-12,ATM_020,Rural,7242.021275871817
2023-02-13,ATM_001,Urban,12053.255205801099
2023-02-13,ATM_002,Rural,3709.1662144759894
2023-02-13,ATM_003,Suburban,6853.189963947975
2023-02-13,ATM_004,Suburban,9700.760856031173
2023-02-13,ATM_005,Rural,5796.440240094907
2023-02-13,ATM_006,Urban,6965.762732606289
2023-02-13,ATM_007,Urban,8022.475616135025
2023-02-13,ATM_008,Rural,3011.172994287688
2023-02-13,ATM_009,Rural,4386.963119319126
2023-02-13,ATM_010,Suburban,6324.7994313637055
2023-02-13,ATM_011,Rural,5979.253280581708
2023-02-13,ATM_012,Urban,9598.066894375517
2023-02-13,ATM_013,Rural,7588.940250203344
2023-02-13,ATM_014,Suburban,9411.095878152577
2023-02-13,ATM_015,Suburban,8513.011195951865
2023-02-13,ATM_016,Rural,4553.332848409791
2023-02-13,ATM_017,Suburban,8860.08264084088
2023-02-13,ATM_018,Urban,6785.520588526437
2023-02-13,ATM_019,Urban,11505.945328070944
2023-02-13,ATM_020,Rural,6878.794552075142
2023-02-14,ATM_001,Urban,10520.721747465941
2023-02-14,ATM_002,Rural,4337.311862140733
2023-02-14,ATM_003,Suburban,7044.899895620064
2023-02-14,ATM_004,Suburban,8155.7633834383605
2023-02-14,ATM_005,Rural,3036.062396500111
2023-02-14,ATM_006,Urban,11619.030661276516
2023-02-14,ATM_007,Urban,11654.38728450484
2023-02-14,ATM_008,Rural,7387.345006856459
2023-02-14,ATM_009,Rural,6513.283660143551
2023-02-14,ATM_010,Suburban,9260.330874762043
2023-02-14,ATM_011,Rural,5629.661149786218
2023-02-14,ATM_012,Urban,11674.4239721103
2023-02-14,ATM_013,Rural,5622.233058438187
2023-02-14,ATM_014,Suburban,6009.536359580589
2023-02-14,ATM_015,Suburban,10060.395706268084
2023-02-14,ATM_016,Rural,3915.0134732476063
2023-02-14,ATM_017,Suburban,9975.076115329117
2023-02-14,ATM_018,Urban,7224.8193994761305
2023-02-14,ATM_019,Urban,10013.276417492618
2023-02-14,ATM_020,Rural,5596.640076145186
2023-02-15,ATM_001,Urban,8653.675227822388
2023-02-15,ATM_002,Rural,6240.629872517221
2023-02-15,ATM_003,Suburban,5619.354437560761
2023-02-15,ATM_004,Suburban,5636.566623465064
2023-02-15,ATM_005,Rural,6282.87113895797
2023-02-15,ATM_006,Urban,5537.750029910823
2023-02-15,ATM_007,Urban,11518.406443854401
2023-02-15,ATM_008,Rural,6437.992692423683
2023-02-15,ATM_009,Rural,6783.124190730281
2023-02-15,ATM_010,Suburban,6311.5099266140605
2023-02-15,ATM_011,Rural,5851.431361351744
2023-02-15,ATM_012,Urban,10676.091025023086
2023-02-15,ATM_013,Rural,4827.892242186832
2023-02-15,ATM_014,Suburban,9098.695387734162
2023-02-15,ATM_015,Suburban,7346.5569471819435
2023-02-15,ATM_016,Rural,6023.477147728943
2023-02-15,ATM_017,Suburban,9955.378518988126
2023-02-15,ATM_018,Urban,11563.607533182681
2023-02-15,ATM_019,Urban,9001.684287230182
2023-02-15,ATM_020,Rural,4179.962316202676
2023-02-16,ATM_001,Urban,6709.256394167475
2023-02-16,ATM_002,Rural,8446.435016213853
2023-02-16,ATM_003,Suburban,7886.087227150729
2023-02-16,ATM_004,Suburban,4520.314028967698
2023-02-16,ATM_005,Rural,5607.0173898389585
2023-02-16,ATM_006,Urban,6840.4860243377925
2023-02-16,ATM_007,Urban,10569.460784401896
2023-02-16,ATM_008,Rural,6382.217955585055
2023-02-16,ATM_009,Rural,7166.716894149948
2023-02-16,ATM_010,Suburban,9170.718757081067
2023-02-16,ATM_011,Rural,7113.4205553199145
2023-02-16,ATM_012,Urban,7525.945535808177
2023-02-16,ATM_013,Rural,4054.260997432345
2023-02-16,ATM_014,Suburban,6831.725964472508
2023-02-16,ATM_015,Suburban,9284.599202160722
2023-02-16,ATM_016,Rural,7678.3788580406
2023-02-16,ATM_017,Suburban,8400.914426696389
2023-02-16,ATM_018,Urban,10945.755569710935
2023-02-16,ATM_019,Urban,11164.190813014406
2023-02-16,ATM_020,Rural,4651.028036027382
2023-02-17,ATM_001,Urban,10510.284727846467
2023-02-17,ATM_002,Rural,4613.909683539212
2023-02-17,ATM_003,Suburban,8827.741342770532
2023-02-17,ATM_004,Suburban,7595.276786016419
2023-02-17,ATM_005,Rural,3588.301126646097
2023-02-17,ATM_006,Urban,10784.809576980566
2023-02-17,ATM_007,Urban,9031.169602441163
2023-02-17,ATM_008,Rural,6085.26270195927
2023-02-17,ATM_009,Rural,6672.61407746387
2023-02-17,ATM_010,Suburban,5701.314182268352
2023-02-17,ATM_011,Rural,4103.358427025654
2023-02-17,ATM_012,Urban,8567.939246827395
2023-02-17,ATM_013,Rural,5073.502615834138
2023-02-17,ATM_014,Suburban,8354.14153856162
2023-02-17,ATM_015,Suburban,9030.36296668392
2023-02-17,ATM_016,Rural,6003.363368264747
2023-02-17,ATM_017,Suburban,9297.199558127635
2023-02-17,ATM_018,Urban,9319.679257371914
2023-02-17,ATM_019,Urban,8410.737917339757
2023-02-17,ATM_020,Rural,5857.214839039008
2023-02-18,ATM_001,Urban,11562.520133374268
2023-02-18,ATM_002,Rural,8144.598327618847
2023-02-18,ATM_003,Suburban,8544.374505164968
2023-02-18,ATM_004,Suburban,8080.853404722397
2023-02-18,ATM_005,Rural,6778.015514855364
2023-02-18,ATM_006,Urban,7116.501858433737
2023-02-18,ATM_007,Urban,13011.62748026142
2023-02-18,ATM_008,Rural,7802.917314884629
2023-02-18,ATM_009,Rural,8589.085824031927
2023-02-18,ATM_010,Suburban,12722.624563720183
2023-02-18,ATM_011,Rural,4380.461735425926
2023-02-18,ATM_012,Urban,6176.423056254846
2023-02-18,ATM_013,Rural,4780.456861298108
2023-02-18,ATM_014,Suburban,8551.982657117871
2023-02-18,ATM_015,Suburban,12506.430759301122
2023-02-18,ATM_016,Rural,4322.023645806133
2023-02-18,ATM_017,Suburban,9473.163133078931
2023-02-18,ATM_018,Urban,8362.779584072634
2023-02-18,ATM_019,Urban,8685.758010322188
2023-02-18,ATM_020,Rural,6042.145979318994
2023-02-19,ATM_001,Urban,12671.743192383516
2023-02-19,ATM_002,Rural,4334.422309287048
2023-02-19,ATM_003,Suburban,9938.283135623245
2023-02-19,ATM_004,Suburban,6102.34378408401
2023-02-19,ATM_005,Rural,6864.410215673683
2023-02-19,ATM_006,Urban,9106.63832153598
2023-02-19,ATM_007,Urban,12047.916241185858
2023-02-19,ATM_008,Rural,6026.990059613917
2023-02-19,ATM_009,Rural,3790.7593567411463
2023-02-19,ATM_010,Suburban,8602.22938106845
2023-02-19,ATM_011,Rural,8763.281959978724
2023-02-19,ATM_012,Urban,6687.014593399476
2023-02-19,ATM_013,Rural,4364.04233083268
2023-02-19,ATM_014,Suburban,6184.5519052507325
2023-02-19,ATM_015,Suburban,7380.1003059566265
2023-02-19,ATM_016,Rural,8839.737864332377
2023-02-19,ATM_017,Suburban,12585.124683368755
2023-02-19,ATM_018,Urban,12457.926524006936
2023-02-19,ATM_019,Urban,10704.588908533577
2023-02-19,ATM_020,Rural,8202.646758237212
2023-02-20,ATM_001,Urban,7510.92577763911
2023-02-20,ATM_002,Rural,6371.863730652482
2023-02-20,ATM_003,Suburban,4404.950648241334
2023-02-20,ATM_004,Suburban,5482.8092230089605
2023-02-20,ATM_005,Rural,5787.184005104327
2023-02-20,ATM_006,Urban,11157.03724693847
2023-02-20,ATM_007,Urban,8468.382087142787
2023-02-20,ATM_008,Rural,3058.4758436161637
2023-02-20,ATM_009,Rural,6618.444946617739
2023-02-20,ATM_010,Suburban,6343.68102318763
2023-02-20,ATM_011,Rural,6603.809908067053
2023-02-20,ATM_012,Urban,6558.612978752267
2023-02-20,ATM_013,Rural,6821.7092454595295
2023-02-20,ATM_014,Suburban,6622.3963276876375
2023-02-20,ATM_015,Suburban,7112.146681698786
2023-02-20,ATM_016,Rural,7393.26031514617
2023-02-20,ATM_017,Suburban,8187.578877603862
2023-02-20,ATM_018,Urban,9650.263212711136
2023-02-20,ATM_019,Urban,6907.624221965694
2023-02-20,ATM_020,Rural,5468.847270676602
2023-02-21,ATM_001,Urban,11293.361597343717
2023-02-21,ATM_002,Rural,4059.7037482604132
